,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
28,0.698,0.674,10,-5.576,1,0.0473,0.288,0.0,0.295,0.447,94.99,audio_features,4jgCDh6JCkw2kEYuIyNxzI,spotify:track:4jgCDh6JCkw2kEYuIyNxzI,https://api.spotify.com/v1/tracks/4jgCDh6JCkw2kEYuIyNxzI,https://api.spotify.com/v1/audio-analysis/4jgCDh6JCkw2kEYuIyNxzI,169355,4,happy
29,0.73,0.728,9,-5.414,1,0.0457,0.198,0.0,0.271,0.775,100.009,audio_features,4w7aLWzTe5FmvHSbuunVsl,spotify:track:4w7aLWzTe5FmvHSbuunVsl,https://api.spotify.com/v1/tracks/4w7aLWzTe5FmvHSbuunVsl,https://api.spotify.com/v1/audio-analysis/4w7aLWzTe5FmvHSbuunVsl,167627,4,happy
30,0.774,0.466,4,-6.869,1,0.0433,0.458,0.0,0.111,0.396,97.975,audio_features,0ND8rF8oirMXtE59n585P6,spotify:track:0ND8rF8oirMXtE59n585P6,https://api.spotify.com/v1/tracks/0ND8rF8oirMXtE59n585P6,https://api.spotify.com/v1/audio-analysis/0ND8rF8oirMXtE59n585P6,182800,4,happy
31,0.669,0.656,0,-7.1,1,0.112,0.0991,0.0,0.268,0.592,102.062,audio_features,3WKBNbYx32xlJQ0puFCnAJ,spotify:track:3WKBNbYx32xlJQ0puFCnAJ,https://api.spotify.com/v1/tracks/3WKBNbYx32xlJQ0puFCnAJ,https://api.spotify.com/v1/audio-analysis/3WKBNbYx32xlJQ0puFCnAJ,201173,4,happy
32,0.784,0.845,3,-2.793,1,0.0596,0.286,1.59e-05,0.074,0.888,105.981,audio_features,4D7ERaKgv8NAeck8RzUtRz,spotify:track:4D7ERaKgv8NAeck8RzUtRz,https://api.spotify.com/v1/tracks/4D7ERaKgv8NAeck8RzUtRz,https://api.spotify.com/v1/audio-analysis/4D7ERaKgv8NAeck8RzUtRz,194721,4,happy
33,0.707,0.674,1,-5.578,1,0.177,0.0901,0.0,0.115,0.928,95.02,audio_features,3gFgp6Ofp808Kc2qLQiN5e,spotify:track:3gFgp6Ofp808Kc2qLQiN5e,https://api.spotify.com/v1/tracks/3gFgp6Ofp808Kc2qLQiN5e,https://api.spotify.com/v1/audio-analysis/3gFgp6Ofp808Kc2qLQiN5e,190280,4,happy
34,0.743,0.529,7,-6.187,0,0.0505,0.128,0.0,0.181,0.438,102.048,audio_features,2F83FxNVkK6PPMHuYnwyVc,spotify:track:2F83FxNVkK6PPMHuYnwyVc,https://api.spotify.com/v1/tracks/2F83FxNVkK6PPMHuYnwyVc,https://api.spotify.com/v1/audio-analysis/2F83FxNVkK6PPMHuYnwyVc,172933,4,happy
35,0.693,0.674,5,-4.449,1,0.0723,0.185,0.0,0.0639,0.378,95.972,audio_features,1lGVyEkGHUz7Pg78QGaS4a,spotify:track:1lGVyEkGHUz7Pg78QGaS4a,https://api.spotify.com/v1/tracks/1lGVyEkGHUz7Pg78QGaS4a,https://api.spotify.com/v1/audio-analysis/1lGVyEkGHUz7Pg78QGaS4a,160998,4,happy
36,0.476,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,audio_features,6Tio0ZoDeSQnI7EBAqWer2,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/tracks/6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,141050,4,happy
37,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,audio_features,3TKpJrY9q49Mj1JOsM9zGL,spotify:track:3TKpJrY9q49Mj1JOsM9zGL,https://api.spotify.com/v1/tracks/3TKpJrY9q49Mj1JOsM9zGL,https://api.spotify.com/v1/audio-analysis/3TKpJrY9q49Mj1JOsM9zGL,194827,4,happy
38,0.731,0.802,5,-4.763,1,0.0623,0.022,0.0,0.059,0.434,121.991,audio_features,0jlpHhGUFn4aAWLsRRnwep,spotify:track:0jlpHhGUFn4aAWLsRRnwep,https://api.spotify.com/v1/tracks/0jlpHhGUFn4aAWLsRRnwep,https://api.spotify.com/v1/audio-analysis/0jlpHhGUFn4aAWLsRRnwep,179016,4,happy
39,0.658,0.804,0,-5.735,1,0.0377,0.00463,0.0,0.178,0.508,120.047,audio_features,1pfgsjmxVZhoZpeDx6POKv,spotify:track:1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/tracks/1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/audio-analysis/1pfgsjmxVZhoZpeDx6POKv,205793,4,happy
40,0.483,0.667,8,-6.243,1,0.0912,0.0715,0.0,0.0676,0.64,96.028,audio_features,4Gy6pnhY9GGE3nqD3d0CmU,spotify:track:4Gy6pnhY9GGE3nqD3d0CmU,https://api.spotify.com/v1/tracks/4Gy6pnhY9GGE3nqD3d0CmU,https://api.spotify.com/v1/audio-analysis/4Gy6pnhY9GGE3nqD3d0CmU,147741,4,happy
41,0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,audio_features,0OJN2A3Qyvd7pwSF0AIteC,spotify:track:0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/tracks/0OJN2A3Qyvd7pwSF0AIteC,https://api.spotify.com/v1/audio-analysis/0OJN2A3Qyvd7pwSF0AIteC,174761,4,happy
42,0.745,0.447,4,-9.087,1,0.034,0.722,0.466,0.119,0.184,117.967,audio_features,7xOUwZR2KLFkVU8Ukils74,spotify:track:7xOUwZR2KLFkVU8Ukils74,https://api.spotify.com/v1/tracks/7xOUwZR2KLFkVU8Ukils74,https://api.spotify.com/v1/audio-analysis/7xOUwZR2KLFkVU8Ukils74,147966,4,happy
43,0.682,0.786,11,-4.87,0,0.0477,0.214,0.0,0.12,0.664,91.042,audio_features,0VQUyufAldw4Eitv71TPmg,spotify:track:0VQUyufAldw4Eitv71TPmg,https://api.spotify.com/v1/tracks/0VQUyufAldw4Eitv71TPmg,https://api.spotify.com/v1/audio-analysis/0VQUyufAldw4Eitv71TPmg,195947,4,happy
44,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,audio_features,14sOS5L36385FJ3OL8hew4,spotify:track:14sOS5L36385FJ3OL8hew4,https://api.spotify.com/v1/tracks/14sOS5L36385FJ3OL8hew4,https://api.spotify.com/v1/audio-analysis/14sOS5L36385FJ3OL8hew4,211362,4,happy
45,0.685,0.543,2,-5.105,0,0.0539,0.126,0.0,0.133,0.694,110.275,audio_features,03vB5EsNP0tS9puS0pMn9G,spotify:track:03vB5EsNP0tS9puS0pMn9G,https://api.spotify.com/v1/tracks/03vB5EsNP0tS9puS0pMn9G,https://api.spotify.com/v1/audio-analysis/03vB5EsNP0tS9puS0pMn9G,194318,4,happy
46,0.617,0.703,8,-5.926,1,0.0472,0.00486,9.83e-06,0.136,0.222,93.987,audio_features,3205YaV6srWWF1WmebkLdA,spotify:track:3205YaV6srWWF1WmebkLdA,https://api.spotify.com/v1/tracks/3205YaV6srWWF1WmebkLdA,https://api.spotify.com/v1/audio-analysis/3205YaV6srWWF1WmebkLdA,177947,4,happy
47,0.756,0.657,6,-5.513,1,0.0406,0.00415,2.06e-05,0.105,0.868,109.987,audio_features,5siE2dsOEkxxB8GuyOxPyg,spotify:track:5siE2dsOEkxxB8GuyOxPyg,https://api.spotify.com/v1/tracks/5siE2dsOEkxxB8GuyOxPyg,https://api.spotify.com/v1/audio-analysis/5siE2dsOEkxxB8GuyOxPyg,209455,4,happy
48,0.768,0.678,2,-5.604,1,0.0505,0.00838,0.0,0.0596,0.706,85.025,audio_features,29fRTIKsJhLUJoldM89GZS,spotify:track:29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,171387,4,happy
