,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
57,0.274,0.032,0,-28.993,0,0.0388,0.996,0.935,0.096,0.531,202.592,audio_features,26ufMVgpojM835miVaoTZG,spotify:track:26ufMVgpojM835miVaoTZG,https://api.spotify.com/v1/tracks/26ufMVgpojM835miVaoTZG,https://api.spotify.com/v1/audio-analysis/26ufMVgpojM835miVaoTZG,160286,3,calm
58,0.397,0.0173,5,-24.128,1,0.0465,0.991,0.962,0.115,0.15,129.808,audio_features,2sXivDlzfbHQAPrGYKhWbP,spotify:track:2sXivDlzfbHQAPrGYKhWbP,https://api.spotify.com/v1/tracks/2sXivDlzfbHQAPrGYKhWbP,https://api.spotify.com/v1/audio-analysis/2sXivDlzfbHQAPrGYKhWbP,205303,3,calm
59,0.277,0.0168,10,-30.656,0,0.048,0.993,0.889,0.112,0.175,166.904,audio_features,3m2AfO2MVWB1hgrEwFnwpA,spotify:track:3m2AfO2MVWB1hgrEwFnwpA,https://api.spotify.com/v1/tracks/3m2AfO2MVWB1hgrEwFnwpA,https://api.spotify.com/v1/audio-analysis/3m2AfO2MVWB1hgrEwFnwpA,177280,4,calm
60,0.345,0.0089,6,-29.042,1,0.0522,0.994,0.888,0.107,0.587,107.856,audio_features,1rIlWy93o6je85WpMpxg6Y,spotify:track:1rIlWy93o6je85WpMpxg6Y,https://api.spotify.com/v1/tracks/1rIlWy93o6je85WpMpxg6Y,https://api.spotify.com/v1/audio-analysis/1rIlWy93o6je85WpMpxg6Y,141286,3,calm
61,0.535,0.0206,3,-25.582,1,0.0614,0.994,0.931,0.108,0.356,48.36,audio_features,469gImU7TX8pyIXefZhr0c,spotify:track:469gImU7TX8pyIXefZhr0c,https://api.spotify.com/v1/tracks/469gImU7TX8pyIXefZhr0c,https://api.spotify.com/v1/audio-analysis/469gImU7TX8pyIXefZhr0c,142750,4,calm
62,0.417,0.024,7,-24.924,1,0.0378,0.981,0.946,0.112,0.135,68.886,audio_features,2WaBWRReKqvbWBi2ATw5QE,spotify:track:2WaBWRReKqvbWBi2ATw5QE,https://api.spotify.com/v1/tracks/2WaBWRReKqvbWBi2ATw5QE,https://api.spotify.com/v1/audio-analysis/2WaBWRReKqvbWBi2ATw5QE,141193,4,calm
63,0.399,0.0283,5,-33.842,1,0.0425,0.995,0.939,0.104,0.252,129.154,audio_features,4pLt09DV3FFjNTLqbxhJcO,spotify:track:4pLt09DV3FFjNTLqbxhJcO,https://api.spotify.com/v1/tracks/4pLt09DV3FFjNTLqbxhJcO,https://api.spotify.com/v1/audio-analysis/4pLt09DV3FFjNTLqbxhJcO,237875,4,calm
64,0.347,0.0239,10,-29.286,1,0.0371,0.995,0.895,0.11,0.154,83.96,audio_features,2MdnNxK70QIHwW999cttyQ,spotify:track:2MdnNxK70QIHwW999cttyQ,https://api.spotify.com/v1/tracks/2MdnNxK70QIHwW999cttyQ,https://api.spotify.com/v1/audio-analysis/2MdnNxK70QIHwW999cttyQ,161644,3,calm
65,0.2,0.00406,7,-34.997,1,0.0432,0.973,0.946,0.0996,0.151,56.958,audio_features,3wJYd4AguIe41wp8gPZAmL,spotify:track:3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/tracks/3wJYd4AguIe41wp8gPZAmL,https://api.spotify.com/v1/audio-analysis/3wJYd4AguIe41wp8gPZAmL,237159,4,calm
66,0.353,0.075,10,-25.635,0,0.0379,0.995,0.886,0.117,0.317,120.308,audio_features,6dfdNTuLOK8eFusN8HaQg8,spotify:track:6dfdNTuLOK8eFusN8HaQg8,https://api.spotify.com/v1/tracks/6dfdNTuLOK8eFusN8HaQg8,https://api.spotify.com/v1/audio-analysis/6dfdNTuLOK8eFusN8HaQg8,169750,3,calm
