,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
20,0.119,0.00219,5,-42.104,1,0.0441,0.965,0.958,0.0798,0.0396,69.612,audio_features,40wI78ctH6qH8LBw75yHeB,spotify:track:40wI78ctH6qH8LBw75yHeB,https://api.spotify.com/v1/tracks/40wI78ctH6qH8LBw75yHeB,https://api.spotify.com/v1/audio-analysis/40wI78ctH6qH8LBw75yHeB,115200,3,calm
21,0.762,0.0156,9,-33.051,0,0.0451,0.975,0.94,0.0924,0.273,120.019,audio_features,4lJEvmc9Ae4XjBABuHlbCH,spotify:track:4lJEvmc9Ae4XjBABuHlbCH,https://api.spotify.com/v1/tracks/4lJEvmc9Ae4XjBABuHlbCH,https://api.spotify.com/v1/audio-analysis/4lJEvmc9Ae4XjBABuHlbCH,208500,3,calm
22,0.54,0.0432,2,-29.806,0,0.0547,0.994,0.954,0.0873,0.79,125.203,audio_features,2OEUrK1H4m4e9R0eqsDESE,spotify:track:2OEUrK1H4m4e9R0eqsDESE,https://api.spotify.com/v1/tracks/2OEUrK1H4m4e9R0eqsDESE,https://api.spotify.com/v1/audio-analysis/2OEUrK1H4m4e9R0eqsDESE,186500,4,calm
23,0.622,0.0895,5,-24.572,1,0.0393,0.994,0.955,0.1,0.0369,120.007,audio_features,7umJ6ECMlonYX8B3FBp0ZV,spotify:track:7umJ6ECMlonYX8B3FBp0ZV,https://api.spotify.com/v1/tracks/7umJ6ECMlonYX8B3FBp0ZV,https://api.spotify.com/v1/audio-analysis/7umJ6ECMlonYX8B3FBp0ZV,242566,4,calm
24,0.42,0.0209,5,-20.418,0,0.0543,0.992,0.95,0.108,0.0336,110.033,audio_features,2xc2aLIqwG7QYmLGWLwq9t,spotify:track:2xc2aLIqwG7QYmLGWLwq9t,https://api.spotify.com/v1/tracks/2xc2aLIqwG7QYmLGWLwq9t,https://api.spotify.com/v1/audio-analysis/2xc2aLIqwG7QYmLGWLwq9t,496536,4,calm
25,0.159,0.00307,2,-42.87,1,0.0459,0.972,0.932,0.0708,0.0392,65.038,audio_features,0sucxJLeLBOPo50O4awMku,spotify:track:0sucxJLeLBOPo50O4awMku,https://api.spotify.com/v1/tracks/0sucxJLeLBOPo50O4awMku,https://api.spotify.com/v1/audio-analysis/0sucxJLeLBOPo50O4awMku,129600,4,calm
26,0.693,0.134,1,-24.087,1,0.0516,0.968,0.969,0.108,0.314,99.006,audio_features,5ThS3qUQw06ccseUiritbO,spotify:track:5ThS3qUQw06ccseUiritbO,https://api.spotify.com/v1/tracks/5ThS3qUQw06ccseUiritbO,https://api.spotify.com/v1/audio-analysis/5ThS3qUQw06ccseUiritbO,195000,4,calm
27,0.65,0.0237,7,-21.308,0,0.0383,0.986,0.86,0.104,0.12,120.043,audio_features,1sPL3D9CRdGjLEy3JEW2Wh,spotify:track:1sPL3D9CRdGjLEy3JEW2Wh,https://api.spotify.com/v1/tracks/1sPL3D9CRdGjLEy3JEW2Wh,https://api.spotify.com/v1/audio-analysis/1sPL3D9CRdGjLEy3JEW2Wh,375214,4,calm
28,0.489,0.142,5,-20.626,1,0.0395,0.994,0.925,0.0773,0.484,160.091,audio_features,3Nn7evnh53trrJBA7AJgdr,spotify:track:3Nn7evnh53trrJBA7AJgdr,https://api.spotify.com/v1/tracks/3Nn7evnh53trrJBA7AJgdr,https://api.spotify.com/v1/audio-analysis/3Nn7evnh53trrJBA7AJgdr,210253,3,calm
29,0.774,0.0209,1,-21.517,0,0.0753,0.877,0.92,0.101,0.185,105.015,audio_features,4NRhB5OTb0KNxeV6yb5JP4,spotify:track:4NRhB5OTb0KNxeV6yb5JP4,https://api.spotify.com/v1/tracks/4NRhB5OTb0KNxeV6yb5JP4,https://api.spotify.com/v1/audio-analysis/4NRhB5OTb0KNxeV6yb5JP4,497020,3,calm
