,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
53,0.654,0.856,5,-4.197,1,0.0586,0.517,0.0,0.128,0.574,129.928,audio_features,2WIwmd809qDTOn4UJgDnNi,spotify:track:2WIwmd809qDTOn4UJgDnNi,https://api.spotify.com/v1/tracks/2WIwmd809qDTOn4UJgDnNi,https://api.spotify.com/v1/audio-analysis/2WIwmd809qDTOn4UJgDnNi,184846,4,energetic
54,0.651,0.906,10,-5.922,1,0.0362,0.00826,0.2,0.296,0.601,124.819,audio_features,4PyjU6NkpXm78HRNAXg0fk,spotify:track:4PyjU6NkpXm78HRNAXg0fk,https://api.spotify.com/v1/tracks/4PyjU6NkpXm78HRNAXg0fk,https://api.spotify.com/v1/audio-analysis/4PyjU6NkpXm78HRNAXg0fk,231031,4,energetic
55,0.615,0.781,6,-5.597,0,0.109,0.0171,0.0017,0.178,0.268,126.254,audio_features,1cfVkL84XmRON3Gl9jDXKI,spotify:track:1cfVkL84XmRON3Gl9jDXKI,https://api.spotify.com/v1/tracks/1cfVkL84XmRON3Gl9jDXKI,https://api.spotify.com/v1/audio-analysis/1cfVkL84XmRON3Gl9jDXKI,197147,3,energetic
56,0.595,0.898,2,-4.878,0,0.0713,0.178,0.0,0.312,0.451,126.035,audio_features,3UA4D0hx3jJEbrtfi2ZvmD,spotify:track:3UA4D0hx3jJEbrtfi2ZvmD,https://api.spotify.com/v1/tracks/3UA4D0hx3jJEbrtfi2ZvmD,https://api.spotify.com/v1/audio-analysis/3UA4D0hx3jJEbrtfi2ZvmD,199547,4,energetic
57,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,audio_features,22mek4IiqubGD9ctzxc69s,spotify:track:22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,212640,4,energetic
58,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,4h8VwCb1MTGoLKueQ1WgbD,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,247427,4,energetic
59,0.639,0.748,5,-6.918,0,0.133,0.0998,0.000864,0.407,0.538,128.056,audio_features,1V4KGRCZuPMEBUVnJMivVx,spotify:track:1V4KGRCZuPMEBUVnJMivVx,https://api.spotify.com/v1/tracks/1V4KGRCZuPMEBUVnJMivVx,https://api.spotify.com/v1/audio-analysis/1V4KGRCZuPMEBUVnJMivVx,136406,4,energetic
60,0.741,0.659,0,-7.894,1,0.0388,0.00347,0.000425,0.251,0.196,110.049,audio_features,6bdZCqyQeoYp7AkdWK1eeb,spotify:track:6bdZCqyQeoYp7AkdWK1eeb,https://api.spotify.com/v1/tracks/6bdZCqyQeoYp7AkdWK1eeb,https://api.spotify.com/v1/audio-analysis/6bdZCqyQeoYp7AkdWK1eeb,206294,4,energetic
61,0.792,0.93,1,-3.742,0,0.0504,0.0466,0.000538,0.0772,0.785,125.987,audio_features,6ZDQm43o1qXXOFWvu6OPHd,spotify:track:6ZDQm43o1qXXOFWvu6OPHd,https://api.spotify.com/v1/tracks/6ZDQm43o1qXXOFWvu6OPHd,https://api.spotify.com/v1/audio-analysis/6ZDQm43o1qXXOFWvu6OPHd,179048,4,energetic
62,0.853,0.752,1,-3.97,1,0.0443,0.0419,0.00488,0.122,0.601,128.043,audio_features,60jMCb9jnlhICNbD3wqmGR,spotify:track:60jMCb9jnlhICNbD3wqmGR,https://api.spotify.com/v1/tracks/60jMCb9jnlhICNbD3wqmGR,https://api.spotify.com/v1/audio-analysis/60jMCb9jnlhICNbD3wqmGR,200625,4,energetic
